"Species","Site","year","week-1","week0","week1","week2","week3","week4","week5","week6","week7","week8","week9","week10","week11","week12","week13","week14","week15","week16","Nflowers"
"A._congregatum","DTG",2000,0,11,27,54,7,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",261
"A._congregatum","Moed",2000,0,18,31,45,5,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",55
"A._crateriforme","Ariz",2000,0,6,32,38,12,12,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",34
"A._crateriforme","DTG",2000,0,10,29,51,10,1,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",199
"A._crateriforme","GGrd",2000,"NA",0,7,29,46,19,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",149
"A._delaetii_'early'","QK",2000,0,17,27,48,9,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94
"A._delaetii_'late'","Ariz1",2000,"NA","NA","NA","NA","NA","NA","NA",0,13,64,19,2,1,0,"NA","NA","NA","NA",139
"A._delaetii_'late'","Ariz2",2000,"NA","NA","NA","NA","NA","NA",0,27,63,10,0,"NA","NA","NA","NA","NA","NA","NA",340
"A._delaetii_'late'","GGtrn",2000,"NA","NA","NA","NA","NA","NA",0,6,58,23,6,7,0,"NA","NA","NA","NA","NA",122
"A._fissum","QK1",2000,"NA","NA","NA","NA","NA",0,1,1,12,25,14,11,19,3,4,6,4,0,162
"A._fissum","Sout1",2000,"NA","NA","NA","NA","NA","NA",0,1,10,17,28,22,15,3,3,1,2,0,187
"A._framesii_subsp._hallii","GGWrd",2000,"NA","NA","NA","NA","NA","NA",0,13,60,21,7,0,"NA","NA","NA","NA","NA","NA",126
"A._framesii_subsp._hallii","Moed",2000,"NA","NA","NA","NA","NA","NA",0,25,38,22,8,6,1,0,"NA","NA","NA","NA",72
"A._framesii_subsp._framesii","FV1",2000,"NA","NA","NA","NA","NA","NA","NA",0,3,11,33,47,4,1,1,0,"NA","NA",402
"A._framesii_subsp._framesii","GGtrn",2000,"NA","NA","NA","NA","NA","NA","NA","NA",0,2,10,29,39,9,10,2,0,"NA",187
"A._patens","FV1",2000,"NA","NA",0,8,39,27,18,8,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA",62
"A._pearsonii","S1",2000,"NA","NA","NA","NA",0,1,4,58,35,2,0,"NA","NA","NA","NA","NA","NA","NA",148
"A._pearsonii","S2",2000,"NA","NA","NA","NA","NA",0,12,76,12,0,"NA","NA","NA","NA","NA","NA","NA","NA",34
"A._pearsonii","S3",2000,"NA","NA",0,0,2,6,21,64,7,0,"NA","NA","NA","NA","NA","NA","NA","NA",335
"A._pearsonii","S4",2000,"NA","NA","NA",0,4,40,24,31,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA",159
"A._pearsonii","S5",2000,"NA","NA","NA","NA","NA",0,38,63,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA",8
"A._pearsonii","S6",2000,"NA","NA","NA","NA","NA",0,17,83,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA",12
"A._subalbum","Koek",2000,"NA","NA","NA","NA","NA","NA",0,22,59,11,7,0,"NA","NA","NA","NA","NA","NA",27
"A._testiculare","Ariz3",2000,"NA","NA","NA","NA","NA","NA",0,0,26,33,26,13,1,0,0,"NA","NA","NA",253
"A._testiculare","Ariz4",2000,"NA","NA","NA","NA","NA","NA",0,3,18,21,22,22,6,6,2,0,"NA","NA",125
"A._congregatum","DTG",2001,9,33,40,10,7,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",175
"A._congregatum","Moed",2001,8,27,54,8,3,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",37
"A._crateriforme","Ariz",2001,"NA",0,32,36,32,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",22
"A._crateriforme","DTG",2001,6,23,39,30,2,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",175
"A._crateriforme","GGrd",2001,0,7,22,41,25,1,1,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",152
"A._delaetii_'early'","QK",2001,17,31,46,6,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108
"A._delaetii_'late'","Ariz1",2001,"NA","NA","NA","NA","NA","NA","NA","NA",0,4,11,53,17,8,8,0,"NA","NA",76
"A._delaetii_'late'","Ariz2",2001,"NA","NA","NA","NA","NA",0,0,6,19,25,45,4,1,0,"NA","NA","NA","NA",223
"A._delaetii_'late'","FV2",2001,"NA","NA","NA","NA","NA","NA","NA","NA",0,18,18,33,29,2,0,"NA","NA","NA",51
"A._delaetii_'late'","GGtrn",2001,"NA","NA","NA","NA","NA","NA","NA",0,1,37,30,23,6,4,0,"NA","NA","NA",71
"A._framesii_subsp._framesii","FV1",2001,"NA","NA","NA","NA","NA","NA","NA",0,1,6,19,11,42,15,5,1,0,"NA",337
"A._framesii_subsp._framesii","FV2",2001,"NA","NA","NA","NA","NA","NA","NA",0,2,2,23,10,33,27,3,1,0,"NA",298
"A._framesii_subsp._framesii","GGtrn",2001,"NA","NA","NA","NA","NA","NA","NA","NA",0,0,4,2,40,38,12,3,0,"NA",339
"A._patens","FV1",2001,"NA","NA",0,20,33,33,13,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15
"A._patens","FV2",2001,"NA","NA",0,14,24,33,22,7,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA",96
"A._pearsonii","S1",2001,"NA","NA","NA","NA","NA",0,1,14,32,33,19,0,"NA","NA","NA","NA","NA","NA",93
"A._pearsonii","S2",2001,"NA","NA","NA",0,2,3,19,41,28,7,0,"NA","NA","NA","NA","NA","NA","NA",58
"A._pearsonii","S3",2001,"NA","NA","NA",0,0,6,11,31,38,10,3,0,"NA","NA","NA","NA","NA","NA",268
"A._pearsonii","S4",2001,"NA","NA","NA",0,0,15,20,39,24,2,0,"NA","NA","NA","NA","NA","NA","NA",236
"A._pearsonii","S5",2001,"NA","NA","NA","NA","NA",0,3,24,34,31,7,0,"NA","NA","NA","NA","NA","NA",29
"A._pearsonii","S6",2001,"NA","NA","NA","NA",0,2,15,32,17,20,15,0,"NA","NA","NA","NA","NA","NA",41
"A._ringens","Vbg1",2001,0,9,32,32,24,3,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",149
"A._ringens","VDP",2001,0,6,26,34,33,2,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",167
"A._testiculare","Ariz3",2001,"NA","NA","NA","NA","NA","NA",0,1,4,22,27,26,11,8,2,0,"NA","NA",116
"A._testiculare","Ariz4",2001,"NA","NA","NA","NA","NA","NA","NA","NA",0,6,10,19,24,23,17,3,0,"NA",102
